,Office/Ballot Issue,Party,County,Candidate/Judge/Ballot Issue Title,Yes Votes/Percentage_Rep,Total_Rep_Votes,Total_Rep_Percent,
65,President/Vice President,Republican Party,ADAMS,Donald J. Trump / Michael R. Pence,"80,082","1,202,484",43.25%,
66,President/Vice President,Republican Party,ALAMOSA,Donald J. Trump / Michael R. Pence,"3,046","1,202,484",43.25%,
67,President/Vice President,Republican Party,ARAPAHOE,Donald J. Trump / Michael R. Pence,"117,053","1,202,484",43.25%,
68,President/Vice President,Republican Party,ARCHULETA,Donald J. Trump / Michael R. Pence,"4,264","1,202,484",43.25%,
69,President/Vice President,Republican Party,BACA,Donald J. Trump / Michael R. Pence,"1,753","1,202,484",43.25%,
70,President/Vice President,Republican Party,BENT,Donald J. Trump / Michael R. Pence,"1,188","1,202,484",43.25%,
71,President/Vice President,Republican Party,BOULDER,Donald J. Trump / Michael R. Pence,"41,396","1,202,484",43.25%,
72,President/Vice President,Republican Party,BROOMFIELD,Donald J. Trump / Michael R. Pence,"14,367","1,202,484",43.25%,
73,President/Vice President,Republican Party,CHAFFEE,Donald J. Trump / Michael R. Pence,"5,391","1,202,484",43.25%,
74,President/Vice President,Republican Party,CHEYENNE,Donald J. Trump / Michael R. Pence,925,"1,202,484",43.25%,
75,President/Vice President,Republican Party,CLEAR CREEK,Donald J. Trump / Michael R. Pence,"2,575","1,202,484",43.25%,
76,President/Vice President,Republican Party,CONEJOS,Donald J. Trump / Michael R. Pence,"1,914","1,202,484",43.25%,
77,President/Vice President,Republican Party,COSTILLA,Donald J. Trump / Michael R. Pence,588,"1,202,484",43.25%,
78,President/Vice President,Republican Party,CROWLEY,Donald J. Trump / Michael R. Pence,"1,079","1,202,484",43.25%,
79,President/Vice President,Republican Party,CUSTER,Donald J. Trump / Michael R. Pence,"2,061","1,202,484",43.25%,
80,President/Vice President,Republican Party,DELTA,Donald J. Trump / Michael R. Pence,"11,655","1,202,484",43.25%,
81,President/Vice President,Republican Party,DENVER,Donald J. Trump / Michael R. Pence,"62,690","1,202,484",43.25%,
82,President/Vice President,Republican Party,DOLORES,Donald J. Trump / Michael R. Pence,944,"1,202,484",43.25%,
83,President/Vice President,Republican Party,DOUGLAS,Donald J. Trump / Michael R. Pence,"102,573","1,202,484",43.25%,
84,President/Vice President,Republican Party,EAGLE,Donald J. Trump / Michael R. Pence,"8,990","1,202,484",43.25%,
85,President/Vice President,Republican Party,ELBERT,Donald J. Trump / Michael R. Pence,"11,705","1,202,484",43.25%,
86,President/Vice President,Republican Party,EL PASO,Donald J. Trump / Michael R. Pence,"179,228","1,202,484",43.25%,
87,President/Vice President,Republican Party,FREMONT,Donald J. Trump / Michael R. Pence,"15,122","1,202,484",43.25%,
88,President/Vice President,Republican Party,GARFIELD,Donald J. Trump / Michael R. Pence,"13,132","1,202,484",43.25%,
89,President/Vice President,Republican Party,GILPIN,Donald J. Trump / Michael R. Pence,"1,566","1,202,484",43.25%,
90,President/Vice President,Republican Party,GRAND,Donald J. Trump / Michael R. Pence,"4,494","1,202,484",43.25%,
91,President/Vice President,Republican Party,GUNNISON,Donald J. Trump / Michael R. Pence,"3,289","1,202,484",43.25%,
92,President/Vice President,Republican Party,HINSDALE,Donald J. Trump / Michael R. Pence,339,"1,202,484",43.25%,
93,President/Vice President,Republican Party,HUERFANO,Donald J. Trump / Michael R. Pence,"1,883","1,202,484",43.25%,
94,President/Vice President,Republican Party,JACKSON,Donald J. Trump / Michael R. Pence,629,"1,202,484",43.25%,
95,President/Vice President,Republican Party,JEFFERSON,Donald J. Trump / Michael R. Pence,"138,177","1,202,484",43.25%,
96,President/Vice President,Republican Party,KIOWA,Donald J. Trump / Michael R. Pence,728,"1,202,484",43.25%,
97,President/Vice President,Republican Party,KIT CARSON,Donald J. Trump / Michael R. Pence,"2,967","1,202,484",43.25%,
98,President/Vice President,Republican Party,LAKE,Donald J. Trump / Michael R. Pence,"1,270","1,202,484",43.25%,
99,President/Vice President,Republican Party,LA PLATA,Donald J. Trump / Michael R. Pence,"12,587","1,202,484",43.25%,
100,President/Vice President,Republican Party,LARIMER,Donald J. Trump / Michael R. Pence,"83,430","1,202,484",43.25%,
101,President/Vice President,Republican Party,LAS ANIMAS,Donald J. Trump / Michael R. Pence,"3,710","1,202,484",43.25%,
102,President/Vice President,Republican Party,LINCOLN,Donald J. Trump / Michael R. Pence,"1,892","1,202,484",43.25%,
103,President/Vice President,Republican Party,LOGAN,Donald J. Trump / Michael R. Pence,"7,282","1,202,484",43.25%,
104,President/Vice President,Republican Party,MESA,Donald J. Trump / Michael R. Pence,"49,779","1,202,484",43.25%,
105,President/Vice President,Republican Party,MINERAL,Donald J. Trump / Michael R. Pence,344,"1,202,484",43.25%,
106,President/Vice President,Republican Party,MOFFAT,Donald J. Trump / Michael R. Pence,"5,305","1,202,484",43.25%,
107,President/Vice President,Republican Party,MONTEZUMA,Donald J. Trump / Michael R. Pence,"7,853","1,202,484",43.25%,
108,President/Vice President,Republican Party,MONTROSE,Donald J. Trump / Michael R. Pence,"14,382","1,202,484",43.25%,
109,President/Vice President,Republican Party,MORGAN,Donald J. Trump / Michael R. Pence,"8,145","1,202,484",43.25%,
110,President/Vice President,Republican Party,OTERO,Donald J. Trump / Michael R. Pence,"4,928","1,202,484",43.25%,
111,President/Vice President,Republican Party,OURAY,Donald J. Trump / Michael R. Pence,"1,351","1,202,484",43.25%,
112,President/Vice President,Republican Party,PARK,Donald J. Trump / Michael R. Pence,"6,135","1,202,484",43.25%,
113,President/Vice President,Republican Party,PHILLIPS,Donald J. Trump / Michael R. Pence,"1,791","1,202,484",43.25%,
114,President/Vice President,Republican Party,PITKIN,Donald J. Trump / Michael R. Pence,"2,550","1,202,484",43.25%,
115,President/Vice President,Republican Party,PROWERS,Donald J. Trump / Michael R. Pence,"3,531","1,202,484",43.25%,
116,President/Vice President,Republican Party,PUEBLO,Donald J. Trump / Michael R. Pence,"36,265","1,202,484",43.25%,
117,President/Vice President,Republican Party,RIO BLANCO,Donald J. Trump / Michael R. Pence,"2,791","1,202,484",43.25%,
118,President/Vice President,Republican Party,RIO GRANDE,Donald J. Trump / Michael R. Pence,"3,085","1,202,484",43.25%,
119,President/Vice President,Republican Party,ROUTT,Donald J. Trump / Michael R. Pence,"5,230","1,202,484",43.25%,
120,President/Vice President,Republican Party,SAGUACHE,Donald J. Trump / Michael R. Pence,"1,147","1,202,484",43.25%,
121,President/Vice President,Republican Party,SAN JUAN,Donald J. Trump / Michael R. Pence,215,"1,202,484",43.25%,
122,President/Vice President,Republican Party,SAN MIGUEL,Donald J. Trump / Michael R. Pence,"1,033","1,202,484",43.25%,
123,President/Vice President,Republican Party,SEDGWICK,Donald J. Trump / Michael R. Pence,"1,015","1,202,484",43.25%,
124,President/Vice President,Republican Party,SUMMIT,Donald J. Trump / Michael R. Pence,"5,100","1,202,484",43.25%,
125,President/Vice President,Republican Party,TELLER,Donald J. Trump / Michael R. Pence,"9,745","1,202,484",43.25%,
126,President/Vice President,Republican Party,WASHINGTON,Donald J. Trump / Michael R. Pence,"2,299","1,202,484",43.25%,
127,President/Vice President,Republican Party,WELD,Donald J. Trump / Michael R. Pence,"76,651","1,202,484",43.25%,
128,President/Vice President,Republican Party,YUMA,Donald J. Trump / Michael R. Pence,"3,850","1,202,484",43.25%,